infl_id	infl_pos	infl_type	infl_variant	infl_case	infl_tense	infl_plurality	infl_gender	infl_person	infl_comparison	infl_voice	infl_mood	infl_numtype	infl_stem_id	infl_ending	infl_age	infl_frequency
96	N	2	5	VOC		S	M						1		X	A
97	N	2	5	GEN		S	M						2		X	A
98	N	2	5	GEN		S	M						2	i	E	A
99	N	2	5	ACC		S	M						2	um	X	A
100	N	2	6	NOM		S	X						1	os	X	A
101	N	2	6	VOC		S	X						1	e	X	A
102	N	2	6	GEN		S	X						2	i	X	A
103	N	2	6	ACC		S	C						2	on	X	A
104	N	2	6	ACC		S	N						2	os	X	A
105	N	2	6	NOM		P	X						2	oe	B	C
106	N	2	6	NOM		P	N						2	e	B	C
107	N	2	6	ACC		P	N						2	e	B	C
108	N	2	7	NOM		S	X						1		X	A
109	N	2	7	VOC		S	X						1		X	A
110	N	2	7	VOC		S	X						2		X	D
111	N	2	7	GEN		S	X						2	o	X	A
112	N	2	7	GEN		S	X						2	i	X	B
113	N	2	7	GEN		S	X						2	yos	X	D
114	N	2	7	ACC		S	X						2	on	X	A
115	N	2	7	ACC		S	X						2	yn	X	D
116	N	2	7	ACC		S	X						2	o	X	B
117	N	2	8	NOM		S	N						1	on	X	A
118	N	2	8	VOC		S	N						2	on	X	A
119	N	2	8	GEN		S	N						2	i	X	A
120	N	2	8	ACC		S	N						2	on	X	A
121	N	2	9	NOM		S	C						1	us	X	A
122	N	2	9	VOC		S	C						2	u	X	A
123	N	2	9	GEN		S	C						2	i	X	A
124	N	2	9	ACC		S	C						2	un	X	A
125	N	3	0	NOM		S	X						1		X	A
126	N	3	0	VOC		S	X						1		X	A
127	N	3	0	GEN		S	X						2	is	X	A
128	N	3	0	LOC		S	X						2	i	B	A
129	N	3	0	LOC		S	X						2	e	X	A
130	N	3	0	DAT		S	X						2	i	X	A
131	N	3	0	DAT		S	X						2	e	B	B
132	N	3	0	ABL		S	C						2	e	X	A
133	N	3	1	ACC		S	C						2	em	X	A
134	N	3	0	NOM		P	C						2	es	X	A
135	N	3	0	NOM		P	C						2	is	A	B
136	N	3	0	VOC		P	C						2	es	X	A
137	N	3	1	GEN		P	C						2	um	X	A
138	N	3	1	GEN		P	C						2	ium	X	B
139	N	3	0	LOC		P	X						2	ibus	X	A
140	N	3	0	DAT		P	X						2	ibus	X	A
141	N	3	0	ABL		P	X						2	ibus	X	A
142	N	3	1	ACC		P	C						2	is	X	C
143	N	3	1	ACC		P	C						2	es	X	A
144	N	3	2	ABL		S	N						2	e	X	A
145	N	3	2	ACC		S	N						1		X	A
146	N	3	2	NOM		P	N						2	a	X	A
147	N	3	2	VOC		P	N						2	a	X	A
148	N	3	2	GEN		P	N						2	um	X	A
149	N	3	2	GEN		P	N						2	ium	X	B
150	N	3	2	ACC		P	N						2	a	X	A
151	N	3	3	ABL		S	C						2	i	X	B
152	N	3	3	ACC		S	C						2	em	X	A
153	N	3	3	ACC		S	C						2	im	X	B
154	N	3	3	NOM		P	C						2	is	B	C
155	N	3	3	GEN		P	C						2	ium	X	A
156	N	3	3	GEN		P	C						2	um	X	B
157	N	3	3	ACC		P	C						2	is	B	A
158	N	3	3	ACC		P	C						2	es	X	B
159	N	3	3	ACC		P	C						2	eis	A	C
160	N	3	4	ABL		S	N						2	i	X	A
161	N	3	4	ACC		S	N						1		X	A
162	N	3	4	NOM		P	N						2	ia	X	A
163	N	3	4	VOC		P	N						2	ia	X	A
164	N	3	4	GEN		P	N						2	ium	X	A
165	N	3	4	GEN		P	N						2	um	X	B
166	N	3	4	ACC		P	N						2	ia	X	A
167	N	3	6	GEN		S	C						2	is	X	A
168	N	3	6	ACC		S	C						2	a	X	A
169	N	3	6	ACC		S	C						2	em	X	B
170	N	3	6	GEN		S	C						2	um	X	A
171	N	3	6	ACC		S	C						2	as	X	A
172	N	3	7	GEN		S	X						2	os	X	A
173	N	3	7	ABL		S	N						2	e	X	A
174	N	3	7	ACC		S	X						2	a	X	A
175	N	3	7	ACC		S	X						2	em	X	A
176	N	3	7	NOM		P	N						2	a	X	A
177	N	3	7	VOC		P	N						2	a	X	A
178	N	3	7	GEN		P	X						2	um	X	A
179	N	3	7	ACC		P	C						2	as	X	A
180	N	3	7	ACC		P	N						2	a	X	A
181	N	3	8	VOC		S	X						2	e	X	A
182	N	3	8	VOC		S	X						2	eu	X	A
183	N	3	8	GEN		S	X						2	os	B	C
184	N	3	8	GEN		S	X						2	i	X	B
185	N	3	8	ACC		S	X						2	em	X	A
186	N	3	8	ACC		S	X						2	es	X	B
187	N	3	8	ACC		S	X						2	en	X	B
188	N	3	8	GEN		P	C						2	um	X	A
189	N	3	8	GEN		P	C						2	ium	X	B
190	N	3	8	ACC		P	C						2	is	X	A
191	N	3	9	NOM		S	X						1	is	X	A
192	N	3	9	GEN		S	X						2	os	X	A
193	N	3	9	ABL		S	X						2	i	X	A
194	N	3	9	ACC		S	X						1	in	X	A
195	N	3	9	ACC		S	X						2	in	X	A
196	N	3	9	ACC		S	X						1	on	X	B
197	N	3	9	ACC		S	X						2	on	X	B
198	N	3	9	ACC		S	X						1	a	X	B
199	N	3	9	ACC		S	X						2	a	X	B
200	N	3	9	NOM		P	N						2	a	X	A
201	N	3	9	VOC		P	N						2	a	X	A
202	N	3	9	GEN		P	X						2	ium	X	A
203	N	3	9	GEN		P	X						2	on	X	A
204	N	3	9	ACC		P	C						2	is	X	A
205	N	3	9	ACC		P	C						2	as	X	B
206	N	3	9	ACC		P	N						2	a	X	A
207	N	4	1	NOM		S	C						1	us	X	A
208	N	4	1	VOC		S	C						1	us	X	A
209	N	4	1	GEN		S	C						2	us	X	A
210	N	4	1	GEN		S	C						2	os	A	C
211	N	4	1	GEN		S	C						2	i	A	B
212	N	4	1	DAT		S	C						2	ui	X	A
213	N	4	1	DAT		S	C						2	u	D	C
214	N	4	0	ABL		S	X						2	u	X	A
215	N	4	1	ACC		S	C						2	um	X	A
216	N	4	1	NOM		P	C						2	us	X	A
217	N	4	1	NOM		P	C						2	uus	D	C
218	N	4	1	VOC		P	C						2	us	X	A
219	N	4	1	VOC		P	C						2	uus	D	C
220	N	4	0	GEN		P	X						2	uum	X	A
221	N	4	0	GEN		P	X						2	um	C	C
222	N	4	0	DAT		P	X						2	ibus	X	A
223	N	4	0	DAT		P	X						2	ubus	B	C
224	N	4	0	ABL		P	X						2	ibus	X	A
225	N	4	0	ABL		P	X						2	ubus	B	C
226	N	4	1	ACC		P	C						2	us	X	A
227	N	4	1	ACC		P	C						2	uus	D	C
228	N	4	2	NOM		S	N						1	u	X	A
229	N	4	2	VOC		S	N						1	u	X	A
230	N	4	2	GEN		S	N						2	us	X	A
231	N	4	2	DAT		S	N						2	u	X	A
232	N	4	2	ACC		S	N						2	u	X	A
233	N	4	2	NOM		P	N						2	ua	X	A
234	N	4	2	VOC		P	N						2	ua	X	A
235	N	4	2	ACC		P	N						2	ua	X	A
236	N	4	3	NOM		S	C						1	us	X	A
237	N	4	3	VOC		S	C						1	u	X	A
238	N	4	3	GEN		S	C						2	u	X	A
239	N	4	3	DAT		S	C						2	u	X	A
240	N	4	3	ACC		S	C						2	em	X	A
241	N	4	3	ACC		S	C						2	um	X	A
242	N	5	1	NOM		S	C						1	es	X	A
243	N	5	1	VOC		S	C						1	es	X	A
244	N	5	1	GEN		S	C						2	ei	X	A
245	N	5	1	GEN		S	C						2	e	B	B
246	N	5	1	GEN		S	C						2	i	A	D
247	N	5	1	DAT		S	C						2	ei	X	A
248	N	5	1	DAT		S	C						2	e	B	C
249	N	5	1	DAT		S	C						2	i	B	F
250	N	5	1	ABL		S	C						2	e	X	A
251	N	5	1	ACC		S	C						2	em	X	A
252	N	5	1	NOM		P	C						2	es	X	A
253	N	5	1	VOC		P	C						2	es	X	A
254	N	5	1	GEN		P	C						2	erum	X	A
255	N	5	1	DAT		P	C						2	ebus	X	A
256	N	5	1	ABL		P	C						2	ebus	X	A
257	N	5	1	ABL		P	C						2	eis	X	B
258	N	5	1	ACC		P	C						2	es	X	A
259	N	9	8	X		X	X						1		X	A
260	N	9	9	X		X	X						1		X	A
261	ADJ	1	1	NOM		S	M		POS				1	us	X	A
262	ADJ	1	1	GEN		S	M		POS				2	i	X	A
263	ADJ	1	1	DAT		S	M		POS				2	o	X	A
264	ADJ	1	0	ACC		S	M		POS				2	um	X	A
265	ADJ	1	0	ABL		S	M		POS				2	o	X	A
266	ADJ	1	1	VOC		S	M		POS				1	e	X	A
267	ADJ	1	0	NOM		P	M		POS				2	i	X	A
268	ADJ	1	0	GEN		P	M		POS				2	orum	X	A
269	ADJ	1	0	DAT		P	X		POS				2	is	X	A
270	ADJ	1	0	ACC		P	M		POS				2	os	X	A
271	ADJ	1	0	ABL		P	X		POS				2	is	X	A
272	ADJ	1	0	VOC		P	M		POS				2	i	X	A
273	ADJ	1	0	NOM		S	F		POS				2	a	X	A
274	ADJ	1	1	GEN		S	F		POS				2	ae	X	A
275	ADJ	1	1	DAT		S	F		POS				2	ae	X	A
276	ADJ	1	0	ACC		S	F		POS				2	am	X	A
277	ADJ	1	0	ABL		S	F		POS				2	a	X	A
278	ADJ	1	0	VOC		S	F		POS				2	a	X	A
279	ADJ	1	0	NOM		P	F		POS				2	ae	X	A
280	ADJ	1	0	GEN		P	F		POS				2	arum	X	A
281	ADJ	1	0	ACC		P	F		POS				2	as	X	A
282	ADJ	1	0	VOC		P	F		POS				2	ae	X	A
283	ADJ	1	1	NOM		S	N		POS				2	um	X	A
284	ADJ	1	1	GEN		S	N		POS				2	i	X	A
285	ADJ	1	1	DAT		S	N		POS				2	o	X	A
286	ADJ	1	1	ACC		S	N		POS				2	um	X	A
287	ADJ	1	0	ABL		S	N		POS				2	o	X	A
288	ADJ	1	1	VOC		S	N		POS				2	um	X	A
289	ADJ	1	0	NOM		P	N		POS				2	a	X	A
290	ADJ	1	0	GEN		P	N		POS				2	orum	X	A
291	ADJ	1	0	ACC		P	N		POS				2	a	X	A
292	ADJ	1	0	VOC		P	N		POS				2	a	X	A
293	ADJ	0	0	NOM		S	C		COMP				3	or	X	A
294	ADJ	0	0	GEN		S	C		COMP				3	oris	X	A
295	ADJ	0	0	DAT		S	X		COMP				3	ori	X	A
296	ADJ	0	0	ACC		S	C		COMP				3	orem	X	A
297	ADJ	0	0	ABL		S	X		COMP				3	ore	X	A
298	ADJ	0	0	ABL		S	X		COMP				3	ori	X	A
299	ADJ	0	0	VOC		S	C		COMP				3	or	X	A
300	ADJ	0	0	NOM		P	C		COMP				3	ores	X	A
301	ADJ	0	0	GEN		P	X		COMP				3	orum	X	A
302	ADJ	0	0	DAT		P	X		COMP				3	oribus	X	A
303	ADJ	0	0	ACC		P	C		COMP				3	ores	X	A
304	ADJ	0	0	ABL		P	X		COMP				3	oribus	X	A
305	ADJ	0	0	VOC		P	C		COMP				3	ores	X	A
306	ADJ	0	0	NOM		S	N		COMP				3	us	X	A
307	ADJ	0	0	GEN		S	N		COMP				3	oris	X	A
308	ADJ	0	0	ACC		S	N		COMP				3	us	X	A
309	ADJ	0	0	VOC		S	N		COMP				3	us	X	A
310	ADJ	0	0	NOM		P	N		COMP				3	ora	X	A
311	ADJ	0	0	ACC		P	N		COMP				3	ora	X	A
312	ADJ	0	0	VOC		P	N		COMP				3	ora	X	A
313	ADJ	0	0	NOM		S	M		SUPER				4	mus	X	A
314	ADJ	0	0	GEN		S	M		SUPER				4	mi	X	A
315	ADJ	0	0	DAT		S	M		SUPER				4	mo	X	A
316	ADJ	0	0	ACC		S	M		SUPER				4	mum	X	A
317	ADJ	0	0	ABL		S	M		SUPER				4	mo	X	A
318	ADJ	0	0	VOC		S	M		SUPER				4	me	X	A
319	ADJ	0	0	NOM		P	M		SUPER				4	mi	X	A
320	ADJ	0	0	GEN		P	M		SUPER				4	morum	X	A
321	ADJ	0	0	DAT		P	X		SUPER				4	mis	X	A
322	ADJ	0	0	ACC		P	M		SUPER				4	mos	X	A
323	ADJ	0	0	ABL		P	X		SUPER				4	mis	X	A
324	ADJ	0	0	VOC		P	M		SUPER				4	mi	X	A
325	ADJ	0	0	NOM		S	F		SUPER				4	ma	X	A
326	ADJ	0	0	GEN		S	F		SUPER				4	mae	X	A
327	ADJ	0	0	DAT		S	F		SUPER				4	mae	X	A
328	ADJ	0	0	ACC		S	F		SUPER				4	mam	X	A
329	ADJ	0	0	ABL		S	F		SUPER				4	ma	X	A
330	ADJ	0	0	VOC		S	F		SUPER				4	ma	X	A
331	ADJ	0	0	NOM		P	F		SUPER				4	mae	X	A
332	ADJ	0	0	GEN		P	F		SUPER				4	marum	X	A
333	ADJ	0	0	ACC		P	F		SUPER				4	mas	X	A
334	ADJ	0	0	VOC		P	F		SUPER				4	mae	X	A
335	ADJ	0	0	NOM		S	N		SUPER				4	mum	X	A
336	ADJ	0	0	GEN		S	N		SUPER				4	mi	X	A
337	ADJ	0	0	DAT		S	N		SUPER				4	mo	X	A
338	ADJ	0	0	ACC		S	N		SUPER				4	mum	X	A
339	ADJ	0	0	ABL		S	N		SUPER				4	mo	X	A
340	ADJ	0	0	VOC		S	N		SUPER				4	mum	X	A
341	ADJ	0	0	NOM		P	N		SUPER				4	ma	X	A
342	ADJ	0	0	GEN		P	N		SUPER				4	morum	X	A
343	ADJ	0	0	ACC		P	N		SUPER				4	ma	X	A
344	ADJ	0	0	VOC		P	N		SUPER				4	ma	X	A
345	ADJ	1	2	NOM		S	M		POS				1		X	A
346	ADJ	1	2	GEN		S	M		POS				2	i	X	A
347	ADJ	1	2	DAT		S	M		POS				2	o	X	A
348	ADJ	1	2	VOC		S	M		POS				1		X	A
349	ADJ	1	2	GEN		S	F		POS				2	ae	X	A
350	ADJ	1	2	DAT		S	F		POS				2	ae	X	A
351	ADJ	1	2	NOM		S	N		POS				2	um	X	A
352	ADJ	1	2	GEN		S	N		POS				2	i	X	A
353	ADJ	1	2	DAT		S	N		POS				2	o	X	A
354	ADJ	1	2	ACC		S	N		POS				2	um	X	A
355	ADJ	1	2	VOC		S	N		POS				2	um	X	A
356	ADJ	1	3	NOM		S	M		POS				1	us	X	A
357	ADJ	1	3	GEN		S	X		POS				2	ius	X	A
358	ADJ	1	3	DAT		S	X		POS				2	i	X	A
359	ADJ	1	3	DAT		S	X		POS				2	o	X	D
360	ADJ	1	3	VOC		S	M		POS				1	us	X	A
361	ADJ	1	3	NOM		S	N		POS				2	um	X	A
362	ADJ	1	3	ACC		S	N		POS				2	um	X	A
363	ADJ	1	3	VOC		S	N		POS				2	um	X	A
364	ADJ	1	4	NOM		S	M		POS				1		X	A
365	ADJ	1	4	GEN		S	X		POS				2	ius	X	A
366	ADJ	1	4	DAT		S	X		POS				2	i	X	A
367	ADJ	1	4	VOC		S	M		POS				1		X	A
368	ADJ	1	4	NOM		S	N		POS				2	um	X	A
369	ADJ	1	4	ACC		S	N		POS				2	um	X	A
370	ADJ	1	4	VOC		S	N		POS				2	um	X	A
371	ADJ	1	5	NOM		S	M		POS				1	us	X	A
372	ADJ	1	5	GEN		S	X		POS				2	us	X	C
373	ADJ	1	5	GEN		S	X		POS				2	enus	X	A
374	ADJ	1	5	GEN		S	M		POS				2	i	X	D
375	ADJ	1	5	DAT		S	X		POS				2	i	X	A
376	ADJ	1	5	DAT		S	M		POS				2	o	X	C
377	ADJ	1	5	DAT		S	M		POS				2		B	C
378	ADJ	1	5	VOC		S	M		POS				1	us	X	A
379	ADJ	1	5	GEN		S	F		POS				2	ae	X	D
380	ADJ	1	5	DAT		S	F		POS				2	ae	X	D
381	ADJ	1	5	NOM		S	N		POS				2	ud	X	A
382	ADJ	1	5	NOM		S	N		POS				2	d	X	E
383	ADJ	1	5	NOM		S	N		POS				2	ut	X	D
384	ADJ	1	5	GEN		S	N		POS				2	s	B	E
385	ADJ	1	5	GEN		S	N		POS				2	i	X	D
386	ADJ	1	5	ACC		S	N		POS				2	ud	X	A
387	ADJ	1	5	ACC		S	N		POS				2	d	B	E
388	ADJ	1	5	ACC		S	N		POS				2	ut	X	D
389	ADJ	1	5	VOC		S	N		POS				2	ud	X	A
390	ADJ	1	5	ABL		P	N		POS				2	eis	X	A
391	ADJ	2	1	NOM		S	F		X				1	e	X	A
392	ADJ	2	1	VOC		S	F		X				1	e	X	A
393	ADJ	2	1	GEN		S	F		X				2	es	X	A
394	ADJ	2	1	LOC		S	F		X				2	es	X	A
395	ADJ	2	1	DAT		S	F		X				2	ae	X	A
396	ADJ	2	1	ABL		S	F		X				2	e	X	A
397	ADJ	2	1	ACC		S	F		X				2	en	X	A
398	ADJ	2	2	NOM		S	F		POS				2	a	X	A
399	ADJ	2	2	GEN		S	F		POS				2	ae	X	A
400	ADJ	2	2	DAT		S	F		POS				2	ae	X	A
401	ADJ	2	2	ACC		S	F		POS				2	am	X	A
402	ADJ	2	2	ABL		S	F		POS				2	a	X	A
403	ADJ	2	2	VOC		S	F		POS				2	a	X	A
404	ADJ	2	3	NOM		S	X		X				1	es	X	A
405	ADJ	2	3	VOC		S	X		X				1	e	X	A
406	ADJ	2	3	VOC		S	X		X				1	a	X	B
407	ADJ	2	3	GEN		S	X		X				2	ae	X	A
408	ADJ	2	3	LOC		S	X		X				2	ae	X	A
409	ADJ	2	3	DAT		S	X		X				2	ae	X	A
410	ADJ	2	3	ABL		S	X		X				2	e	X	A
411	ADJ	2	3	ABL		S	X		X				2	a	X	B
412	ADJ	2	3	ACC		S	X		X				2	en	X	A
413	ADJ	2	3	ACC		S	X		X				2	am	X	B
414	ADJ	2	6	NOM		S	C		X				1	os	X	A
415	ADJ	2	6	VOC		S	C		X				1	e	X	A
416	ADJ	2	6	GEN		S	C		X				2	i	X	A
417	ADJ	2	6	DAT		S	C		X				2	o	X	A
418	ADJ	2	6	ABL		S	C		X				2	o	X	A
419	ADJ	2	6	ACC		S	C		X				2	on	X	A
420	ADJ	2	7	NOM		S	M		X				1	os	X	A
421	ADJ	2	7	VOC		S	M		X				1	e	X	A
422	ADJ	2	7	GEN		S	M		X				2	i	X	A
423	ADJ	2	7	DAT		S	M		X				2	o	X	A
424	ADJ	2	7	ABL		S	M		X				2	o	X	A
425	ADJ	2	7	ACC		S	M		X				2	on	X	A
426	ADJ	2	8	NOM		S	N		X				1	on	X	A
427	ADJ	2	8	VOC		S	N		X				2	on	X	A
428	ADJ	2	8	GEN		S	N		X				2	i	X	A
429	ADJ	2	8	DAT		S	N		X				2	o	X	A
430	ADJ	2	8	ABL		S	N		X				2	o	X	A
431	ADJ	2	8	ACC		S	N		X				2	on	X	A
432	ADJ	2	0	NOM		P	M		POS				2	i	X	A
433	ADJ	2	0	GEN		P	M		POS				2	orum	X	A
434	ADJ	2	0	DAT		P	X		POS				2	is	X	A
435	ADJ	2	0	ACC		P	M		POS				2	os	X	A
436	ADJ	2	0	ABL		P	X		POS				2	is	X	A
437	ADJ	2	0	VOC		P	M		POS				2	i	X	A
438	ADJ	2	0	NOM		P	F		POS				2	ae	X	A
439	ADJ	2	0	GEN		P	F		POS				2	arum	X	A
440	ADJ	2	0	ACC		P	F		POS				2	as	X	A
441	ADJ	2	0	VOC		P	F		POS				2	ae	X	A
442	ADJ	2	0	NOM		P	N		POS				2	a	X	A
443	ADJ	2	0	GEN		P	N		POS				2	orum	X	A
444	ADJ	2	0	ACC		P	N		POS				2	a	X	A
445	ADJ	2	0	VOC		P	N		POS				2	a	X	A
446	ADJ	3	1	NOM		S	X		POS				1		X	A
447	ADJ	3	0	GEN		S	X		POS				2	is	X	A
448	ADJ	3	0	DAT		S	X		POS				2	i	X	A
449	ADJ	3	0	ACC		S	C		POS				2	em	X	A
450	ADJ	3	0	ABL		S	X		POS				2	i	X	A
451	ADJ	3	0	ABL		S	X		POS				2	e	X	A
452	ADJ	3	1	VOC		S	X		POS				1		X	A
453	ADJ	3	0	NOM		P	C		POS				2	es	X	A
454	ADJ	3	0	GEN		P	X		POS				2	ium	X	A
455	ADJ	3	0	GEN		P	X		POS				2	um	X	A
456	ADJ	3	0	DAT		P	X		POS				2	ibus	X	A
457	ADJ	3	0	ACC		P	C		POS				2	es	X	A
458	ADJ	3	0	ACC		P	C		POS				2	is	X	A
459	ADJ	3	0	ABL		P	X		POS				2	ibus	X	A
460	ADJ	3	0	VOC		P	C		POS				2	es	X	A
461	ADJ	3	1	ACC		S	N		POS				1		X	A
462	ADJ	3	0	NOM		P	N		POS				2	ia	X	A
463	ADJ	3	0	ACC		P	N		POS				2	ia	X	A
464	ADJ	3	0	VOC		P	N		POS				2	ia	X	A
465	ADJ	3	2	NOM		S	C		POS				1	is	X	A
466	ADJ	3	2	VOC		S	C		POS				1	is	X	A
467	ADJ	3	2	NOM		S	N		POS				2	e	X	A
468	ADJ	3	2	ACC		S	N		POS				2	e	X	A
469	ADJ	3	2	VOC		S	N		POS				2	e	X	A
470	ADJ	3	2	NOM		P	C		POS				2	eis	F	B
471	ADJ	3	2	ACC		P	C		POS				2	eis	F	B
472	ADJ	3	3	NOM		S	M		POS				1		X	A
473	ADJ	3	3	VOC		S	M		POS				1		X	A
474	ADJ	3	3	NOM		S	F		POS				2	is	X	A
475	ADJ	3	3	VOC		S	F		POS				2	is	X	A
476	ADJ	3	3	NOM		S	N		POS				2	e	X	A
477	ADJ	3	3	ACC		S	N		POS				2	e	X	A
478	ADJ	3	3	VOC		S	N		POS				2	e	X	A
479	ADJ	3	6	NOM		S	X		POS				1		X	A
480	ADJ	3	6	GEN		S	X		POS				2	os	X	A
481	ADJ	3	6	ACC		S	C		POS				2	a	X	A
482	ADJ	3	6	ACC		S	N		POS				2		X	A
483	ADJ	3	6	VOC		S	X		POS				1		X	A
484	ADJ	3	6	ACC		P	C		POS				2	as	X	A
485	ADJ	9	8	X		X	X		X				1		X	A
486	ADJ	9	9	X		X	X		X				1		X	A
487	V	1	1		PRES	S		1		ACTIVE	IND		1	o	X	A
488	V	1	1		PRES	S		2		ACTIVE	IND		2	as	X	A
489	V	1	1		PRES	S		3		ACTIVE	IND		2	at	X	A
490	V	1	1		PRES	P		1		ACTIVE	IND		2	amus	X	A
491	V	1	1		PRES	P		2		ACTIVE	IND		2	atis	X	A
492	V	1	1		PRES	P		3		ACTIVE	IND		1	ant	X	A
493	V	1	1		IMPF	S		1		ACTIVE	IND		1	abam	X	A
494	V	1	1		IMPF	S		2		ACTIVE	IND		1	abas	X	A
495	V	1	1		IMPF	S		3		ACTIVE	IND		1	abat	X	A
496	V	1	1		IMPF	P		1		ACTIVE	IND		1	abamus	X	A
497	V	1	1		IMPF	P		2		ACTIVE	IND		1	abatis	X	A
498	V	1	1		IMPF	P		3		ACTIVE	IND		1	abant	X	A
499	V	1	1		FUT	S		1		ACTIVE	IND		1	abo	X	A
500	V	1	1		FUT	S		2		ACTIVE	IND		1	abis	X	A
501	V	1	1		FUT	S		3		ACTIVE	IND		1	abit	X	A
502	V	1	1		FUT	P		1		ACTIVE	IND		1	abimus	X	A
503	V	1	1		FUT	P		2		ACTIVE	IND		1	abitis	X	A
504	V	1	1		FUT	P		3		ACTIVE	IND		1	abunt	X	A
505	V	0	0		PERF	S		1		ACTIVE	IND		3	i	X	A
506	V	0	0		PERF	S		2		ACTIVE	IND		3	isti	X	A
